lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
E01034530,1982,0.1135,12.4193333333333,0.237,0.622098890010091,0.191725529767911,0.234611503531786
E01034531,1173,0.123,9.76266666666667,0.145,0.558397271952259,0.134697357203751,0.375959079283887
E01034532,1187,0.0585,16.2373333333333,-1.094,0.573715248525695,0.127211457455771,0.388374052232519
E01034533,2043,0.262,25.0473333333333,0.452,0.681350954478708,0.194811551639745,0.166911404796867
E01034534,1066,0.3615,31.2193333333333,1.748,0.706378986866792,0.158536585365854,0.173545966228893
E01034535,1347,0.075,8.18066666666667,0.066,0.55011135857461,0.187824795842613,0.310319227913883
E01034536,1362,0.1895,10.4823333333333,-0.008,0.635095447870778,0.272393538913363,0.115271659324523
E01034537,1473,0.135,9.547,-0.005,0.642905634758995,0.309572301425662,0.0712830957230143
E01034538,1297,0.115,24.5903333333333,-0.538,0.595990747879722,0.168851195065536,0.336160370084811
E01034539,1755,0.115,14.4263333333333,-1.047,0.635327635327635,0.225641025641026,0.195441595441595
E01034540,1494,0.06,29.098,-0.624,0.530789825970549,0.113119143239625,0.469879518072289
E01034541,1575,0.109,22.674,-0.687,0.593650793650794,0.233650793650794,0.215873015873016
E01034542,2239,0.027,16.0316666666667,-0.564,0.750334970969183,0.2358195623046,0.00714604734256364
E01034543,1538,0.098,18.2293333333333,-0.343,0.594928478543563,0.373862158647594,0.00845253576072822
E01034544,1558,0.087,14.1483333333333,0.488,0.665596919127086,0.12387676508344,0.318998716302953
E01034545,1337,0.1535,11.6106666666667,-0.056,0.643979057591623,0.24831712789828,0.112939416604338
E01034546,1635,0.1395,12.893,0.14,0.679510703363914,0.269113149847095,0.0458715596330275
E01034547,1484,0.168,14.0316666666667,0.411,0.648247978436658,0.290431266846361,0.0646900269541779
E01034548,1528,0.0865,11.8736666666667,-0.424,0.611910994764398,0.25196335078534,0.159685863874346
E01034549,1489,0.209,16.602,0.293,0.607790463398254,0.303559435862995,0.110141034251175
E01034550,1139,0.123,16.1826666666667,0.109,0.590869183494293,0.162423178226514,0.334503950834065
E01034551,1747,0.112,10.4533333333333,-0.625,0.621064682312536,0.201488265598168,0.239839725243274
E01034552,1768,0.136,14.7103333333333,-0.711,0.611425339366516,0.212669683257919,0.229072398190045
E01034553,1546,0.076,14.206,-0.565,0.601552393272963,0.317593790426908,0.0976714100905563
E01034554,1864,0.164,20.431,0.27,0.585836909871245,0.34656652360515,0.0681330472103004
E01034555,2503,0.0935,15.208,-0.881,0.728725529364762,0.205753096284459,0.0823012385137835
E01034556,1592,0.178,19.8766666666667,-0.274,0.650125628140704,0.270100502512563,0.120603015075377
E01034557,2268,0.0355,16.079,-0.271,0.807319223985891,0.154320987654321,0.0392416225749559
E01034558,1720,0.0425,15.1086666666667,-0.75,0.577906976744186,0.399418604651163,0.00581395348837209
E01034559,1916,0.135,14.9666666666667,-0.248,0.565762004175365,0.266701461377871,0.203549060542798
E01034560,1458,0.1245,16.3213333333333,-0.537,0.508916323731139,0.146776406035665,0.412208504801097
E01034561,1620,0.108,37.2156666666667,-0.283,0.702469135802469,0.124074074074074,0.225925925925926
E01034562,2754,0.002,34.7836666666667,-2.32,0.65359477124183,0.335511982570806,0.00544662309368192
E01034563,1270,0.035,30.936,-0.706,0.674803149606299,0.28503937007874,0.0283464566929134
E01034564,1263,0.058,36.4633333333333,-0.349,0.608076009501188,0.273950910530483,0.171021377672209
E01034565,1434,0.1765,31.4143333333333,-0.265,0.604602510460251,0.230125523012552,0.223152022315202
E01034566,2000,0.107,19.74,-0.589,0.666,0.2925,0.0485
E01034567,1197,0.151,20.2763333333333,-0.489,0.664160401002506,0.305764411027569,0.0192147034252297
E01034568,1275,0.0855,22.736,-0.407,0.63843137254902,0.11921568627451,0.312941176470588
E01034569,1231,0.3395,15.9483333333333,0.891,0.658813972380179,0.208773354995938,0.181965881397238
E01034570,1712,0.089,27.73,-0.987,0.545560747663551,0.130257009345794,0.426401869158879
E01034571,1076,0.1065,30.7023333333333,-0.594,0.590148698884758,0.134758364312268,0.389405204460967
E01034572,1606,0.0775,16.5373333333333,-0.884,0.510585305105853,0.12266500622665,0.448941469489415
E01034573,2020,0.2125,15.7583333333333,-0.581,0.631188118811881,0.228712871287129,0.165346534653465
E01034574,2075,0.0435,36.3503333333333,-0.894,0.797590361445783,0.0742168674698795,0.178313253012048
E01034575,1109,0.0875,31.4203333333333,-0.337,0.521190261496844,0.139765554553652,0.435527502254283
E01034576,1268,0.109,12.3636666666667,-1.21,0.702681388012618,0.196372239747634,0.112776025236593
E01034577,1416,0.1535,13.591,-0.271,0.740112994350282,0.219632768361582,0.0663841807909605
E01034578,1007,0.228,22.7906666666667,-0.641,0.669314796425025,0.219463753723932,0.159880834160874
E01034579,2133,0.129,15.3223333333333,-0.509,0.774027191748711,0.164088138771683,0.0721987810595406
E01034580,1673,0.116,14.44,-0.975,0.744172145845786,0.150627615062762,0.139270771069934
E01034581,1508,0.09,12.3303333333333,-0.932,0.761273209549072,0.167771883289125,0.0928381962864721
E01034582,1519,0.398,37.258,2.05,0.732060566161949,0.13429888084266,0.185648452929559
E01034583,1119,0.27,27.479,1.408,0.653261840929401,0.125111706881144,0.253798033958892
E01034584,1702,0.255,33.3766666666667,0.517,0.628084606345476,0.205640423031727,0.210928319623972
E01034585,1387,0.2155,25.2713333333333,0.343,0.658255227108868,0.232876712328767,0.155731795241528
E01034586,1463,0.076,11.7996666666667,-0.769,0.601503759398496,0.157211209842789,0.305536568694463
E01034587,1693,0.0735,6.03966666666667,-0.894,0.658594211458949,0.281748375664501,0.0785587714116952
E01034588,2376,0.1715,22.1766666666667,0.037,0.5753367003367,0.160353535353535,0.335016835016835
E01034589,1975,0.157,24.3916666666667,-1.297,0.627341772151899,0.173164556962025,0.230379746835443
E01034590,1384,0.161,17.1343333333333,-1.161,0.695086705202312,0.216763005780347,0.0932080924855491
E01034591,1842,0.2645,36.0993333333333,0.093,0.696525515743757,0.213897937024973,0.179695982627579
E01034592,1272,0.247,31.3096666666667,-0.83,0.624213836477987,0.25314465408805,0.126572327044025
E01034593,1492,0.15,17.9826666666667,-0.666,0.609249329758713,0.211796246648794,0.229892761394102
E01034594,1715,0.116,10.6986666666667,-0.79,0.635568513119534,0.277551020408163,0.105539358600583
E01034595,1528,0.205,24.0506666666667,-0.282,0.656413612565445,0.230366492146597,0.140052356020942
E01034596,1396,0.133,11.8106666666667,-0.302,0.743553008595988,0.219914040114613,0.0365329512893983
E01034597,1485,0.2025,21.3486666666667,-0.407,0.688215488215488,0.176430976430976,0.157575757575758
E01034598,1345,0.1015,17.445,-0.853,0.826022304832714,0.156133828996283,0.0178438661710037
E01034599,1642,0.226,27.5363333333333,-0.674,0.669305724725944,0.193666260657734,0.184531059683313
E01034600,1993,0.287,19.828,0.23,0.681384846964375,0.242849974912193,0.102860010035123
E01034601,1486,0.1845,21.963,-0.153,0.631224764468372,0.248990578734859,0.165545087483176
E01034602,1454,0.1745,20.9076666666667,0.071,0.732462173314993,0.199449793672627,0.0839064649243466
E01034603,1496,0.055,10.8606666666667,-0.617,0.696524064171123,0.274064171122995,0.0347593582887701
E01034604,1507,0.161,24.8813333333333,-0.092,0.700066357000664,0.178500331785003,0.140013271400133
E01034605,1742,0.167,16.9013333333333,-0.41,0.673938002296211,0.247416762342135,0.0884041331802526
E01034606,2746,0.0685,21.1963333333333,-0.789,0.827385287691187,0.0790240349599417,0.0873998543335761
E01034607,2293,0.2045,26.76,-0.492,0.744875708678587,0.167466201482774,0.102049716528565
E01034608,2638,0.2215,25.848,-0.479,0.691432903714936,0.246019711902957,0.0830174374526156
E01034609,2185,0.229,26.6493333333333,0.458,0.706178489702517,0.25812356979405,0.0613272311212815
E01034610,1758,0.268,23.433,-0.119,0.631968145620023,0.241751990898749,0.15415244596132
E01034611,1312,0.2905,25.3636666666667,0.372,0.649390243902439,0.270579268292683,0.115853658536585
E01034612,2160,0.253,29.3823333333333,-0.814,0.67037037037037,0.212962962962963,0.14212962962963
E01034613,1321,0.1495,27.0373333333333,-0.018,0.79333838001514,0.180166540499621,0.0234670704012112
E01034614,1977,0.255,23.865,-0.015,0.68133535660091,0.277187658067779,0.0465351542741528
E01034615,2189,0.22,26.7573333333333,0.577,0.67199634536318,0.269986295111923,0.083599817268159
E01034616,1627,0.261,26.9246666666667,-0.225,0.772587584511371,0.188690842040565,0.0424093423478795
E01034617,2510,0.249,29.505,0.239,0.672509960159363,0.221513944223108,0.132669322709163
E01034618,1728,0.2545,18.7226666666667,0.308,0.574652777777778,0.208333333333333,0.274305555555556
E01034619,1854,0.1405,30.466,-0.624,0.543689320388349,0.200107874865156,0.328478964401294
E01034620,1774,0.095,22.3633333333333,0.109,0.622886133032694,0.177001127395716,0.258173618940248
E01034621,1909,0.1715,11.7036666666667,-0.322,0.63593504452593,0.27710843373494,0.108433734939759
E01034622,2423,0.12,14.6363333333333,-0.398,0.661989269500619,0.264548080891457,0.0796533223276929
E01034623,1860,0.1655,25.9043333333333,0.62,0.605913978494624,0.188709677419355,0.253225806451613
E01034624,2440,0.118,16.4106666666667,-0.149,0.722131147540984,0.259016393442623,0.0311475409836066
E01034625,1697,0.142,15.8713333333333,0.041,0.629345904537419,0.335297583971715,0.0300530347672363
E01034626,1412,0.1865,20.7513333333333,-0.018,0.646600566572238,0.303116147308782,0.0771954674220963
E01034627,1225,0.163,18.9086666666667,0.233,0.649795918367347,0.31265306122449,0.0448979591836735
E01034628,4257,0.011,15.4103333333333,-1.184,0.871035940803383,0.0312426591496359,0.120272492365516
E01034629,3758,0.03,15.3796666666667,-0.275,0.874135178286322,0.0417775412453433,0.0989888238424694
E01034630,1519,0.116,29.8726666666667,0.874,0.829493087557604,0.0500329163923634,0.138248847926267
E01034631,1510,0.258,26.8033333333333,2.089,0.854966887417218,0.0609271523178808,0.13046357615894
E01034632,1152,0.0905,12.635,-0.222,0.563368055555556,0.151041666666667,0.375868055555556
E01034633,2216,0.1135,10.263,-0.069,0.65297833935018,0.242328519855596,0.137635379061372
E01034634,1917,0.198,13.5996666666667,0.442,0.608242044861763,0.23056859676578,0.18414188836724
E01034635,1359,0.1255,15.4183333333333,0.506,0.494481236203091,0.153789551140545,0.402501839587932
E01034636,1683,0.0565,13.2543333333333,0.447,0.595959595959596,0.176470588235294,0.283422459893048
E01034637,1530,0.113,13.1686666666667,-0.337,0.665359477124183,0.2,0.181045751633987
E01034638,1856,0.1505,15.869,-0.393,0.578125,0.224676724137931,0.258081896551724
E01034639,1427,0.1375,17.6353333333333,-0.038,0.572529782761037,0.229152067274001,0.255781359495445
E01034640,1089,0.206,22.3663333333333,0.477,0.563820018365473,0.0532598714416896,0.516069788797062
E01034641,1308,0.1405,18.9736666666667,0.49,0.527522935779816,0.134556574923547,0.425840978593272
E01034642,1576,0.1145,46.4806666666667,-0.19,0.576142131979695,0.161167512690355,0.364213197969543
E01034643,1961,0.1775,18.2006666666667,0.172,0.60377358490566,0.246302906680265,0.177460479347272
E01034644,1306,0.1935,13.6823333333333,0.661,0.579632465543645,0.157733537519142,0.333078101071975
E01034645,1513,0.1085,11.9686666666667,0.457,0.598149372108394,0.185062789160608,0.289491077329808
E01034646,1610,0.1855,18.1133333333333,0.808,0.663975155279503,0.194409937888199,0.201863354037267
E01034647,1680,0.1115,13.2,0.568,0.70297619047619,0.189285714285714,0.143452380952381
E01034648,1470,0.191,18.405,0.697,0.626530612244898,0.182993197278912,0.242176870748299
E01034649,1087,0.334,30.451,1.841,0.624655013799448,0.114995400183993,0.366145354185833
E01034650,2812,0.104,8.945,-0.37,0.673541963015647,0.280583214793741,0.0419630156472262
E01034651,1334,0.058,12.1583333333333,-0.191,0.532233883058471,0.157421289355322,0.385307346326837
E01034652,1483,0.0595,9.33733333333333,-0.91,0.717464598786244,0.182063385030344,0.165879973027647
E01034653,1813,0.176,13.148,0.075,0.648097076668505,0.282404853833425,0.0805295091009377
E01034654,1895,0.0495,8.48533333333333,-0.958,0.701846965699208,0.24221635883905,0.0907651715039578
E01034655,1665,0.093,9.66266666666667,-0.466,0.691891891891892,0.234234234234234,0.100900900900901
E01034656,1668,0.2305,24.5013333333333,0.873,0.65167865707434,0.21462829736211,0.158872901678657
E01034657,1693,0.1145,11.3223333333333,-0.228,0.67336089781453,0.244536326048435,0.103957471943296
E01034658,2552,0.053,7.22133333333333,-1.19,0.510971786833856,0.164184952978056,0.398510971786834
E01034659,1319,0.1035,15.0573333333333,0.404,0.589840788476118,0.153904473085671,0.310841546626232
E01034660,1092,0.2385,17.94,0.445,0.663919413919414,0.153846153846154,0.251831501831502
E01034661,1117,0.05,19.8096666666667,-0.24,0.571172784243509,0.173679498657117,0.339301700984781
E01034662,1970,0.0705,28.214,-0.944,0.605583756345178,0.161421319796954,0.327918781725888
E01034663,2382,0.089,13.375,-0.557,0.645256087321578,0.217044500419815,0.193954659949622
E01034664,1403,0.079,30.2276666666667,0.054,0.543834640057021,0.14967925873129,0.371347113328582
E01034665,1327,0.1035,10.5366666666667,-0.407,0.625470987189149,0.183119819140919,0.250941974378297
E01034666,1729,0.082,9.05933333333333,-0.542,0.606709080393291,0.258530942741469,0.16657027183343
E01034667,1380,0.06,23.681,-0.13,0.613768115942029,0.181159420289855,0.276811594202899
E01034668,2040,0.123,19.7483333333333,-0.298,0.654411764705882,0.186274509803922,0.238725490196078
E01034669,1320,0.3905,47.178,1.066,0.722727272727273,0.190909090909091,0.11969696969697
E01034670,1948,0.2115,23.2306666666667,0.49,0.68993839835729,0.237679671457906,0.109856262833676
E01034671,1322,0.0785,21.1703333333333,-0.64,0.605143721633888,0.226172465960666,0.254916792738275
E01034672,1083,0.1355,15.651,0.903,0.562326869806094,0.111726685133887,0.431209602954755
E01034673,1276,0.0535,14.7693333333333,-0.632,0.68730407523511,0.191222570532915,0.15987460815047
E01034674,1721,0.073,14.5166666666667,-0.395,0.664729808251017,0.238233585124927,0.126670540383498
E01034675,2056,0.075,34.9486666666667,0.178,0.63375486381323,0.1284046692607,0.254863813229572
E01034676,1240,0.117,14.6436666666667,-0.147,0.660483870967742,0.205645161290323,0.206451612903226
E01034677,1477,0.0695,21.6376666666667,-0.583,0.642518618821936,0.127285037237644,0.348679756262695
E01034678,1408,0.1425,12.945,-0.311,0.623579545454545,0.230113636363636,0.170454545454545
E01034679,1368,0.2295,41.9826666666667,0.402,0.671783625730994,0.201754385964912,0.192982456140351
E01034680,1590,0.381,41.404,0.425,0.638993710691824,0.237106918238994,0.136477987421384
E01034681,1386,0.352,55.2513333333333,0.999,0.727994227994228,0.212121212121212,0.104617604617605
E01034682,1521,0.2905,47.0763333333333,-0.143,0.727810650887574,0.197896120973044,0.0992767915844839
E01034683,1505,0.1495,23.581,-0.1,0.580730897009967,0.168106312292359,0.306976744186047
E01034684,1473,0.1805,21.1246666666667,0.125,0.63204344874406,0.242362525458248,0.162253903598099
E01034685,1210,0.198,25.6693333333333,1.679,0.451239669421488,0.0768595041322314,0.628099173553719
E01034686,1729,0.191,17.9336666666667,0.491,0.611914401388086,0.200115673799884,0.254482359745518
E01034687,1144,0.101,23.8413333333333,0.418,0.882867132867133,0.0515734265734266,0.100524475524476
E01034688,1644,0.078,26.5193333333333,0.4,0.920316301703163,0.0291970802919708,0.072992700729927
E01034689,1154,0.1605,17.317,0.601,0.645580589254766,0.232235701906412,0.157712305025997
E01034690,1527,0.149,15.2293333333333,0.292,0.617550753110675,0.16437459070072,0.278323510150622
E01034691,2726,0.088,27.9733333333333,0.857,0.866471019809244,0.0840058694057227,0.0473220836390316
E01034692,1424,0.175,35.3766666666667,0.058,0.733848314606742,0.17626404494382,0.111657303370787
E01034693,1827,0.0735,12.7823333333333,-0.592,0.65407772304324,0.283524904214559,0.0859332238642583
E01034694,1858,0.0965,12.5596666666667,-0.233,0.64962325080732,0.271797631862217,0.0823466092572659
E01034695,2015,0.0885,14.381,-0.368,0.667493796526055,0.253598014888337,0.100248138957816
E01034696,1495,0.051,9.78733333333333,-1.029,0.605351170568562,0.150501672240803,0.324414715719064
E01034697,1510,0.093,13.5583333333333,-0.827,0.626490066225166,0.213245033112583,0.219205298013245
E01034698,1805,0.0985,12.8103333333333,-0.542,0.645983379501385,0.270914127423823,0.109695290858726
E01034699,1504,0.151,22.0603333333333,-0.638,0.659574468085106,0.22406914893617,0.152260638297872
E01034700,1367,0.128,21.4093333333333,-0.037,0.568397951719093,0.152158010241405,0.336503291880029
E01034701,1685,0.0755,8.16166666666667,-0.283,0.668842729970326,0.249851632047478,0.0949554896142433
E01034702,1647,0.048,7.579,-0.433,0.583485124468731,0.143897996357013,0.330297510625379
E01034703,1268,0.084,7.50866666666667,-0.364,0.503943217665615,0.144321766561514,0.434542586750789
E01034704,1698,0.075,10.6103333333333,-1.009,0.649587750294464,0.285630153121319,0.074793875147232
E01034705,1432,0.1065,7.305,-0.815,0.644553072625698,0.264664804469274,0.111033519553073
E01034706,1836,0.106,12.7806666666667,-0.784,0.618736383442266,0.215141612200436,0.242374727668845
E01034707,1265,0.0495,25.1933333333333,-0.864,0.624505928853755,0.0703557312252964,0.460869565217391
E01034708,1383,0.0585,13.444,-1.189,0.631236442516269,0.237888647866956,0.178597252349964
E01034709,1403,0.105,14.21,-0.462,0.683535281539558,0.239486813970064,0.111190306486101
E01034710,1451,0.129,14.9843333333333,0.027,0.635423845623708,0.31013094417643,0.0799448656099242
E01034711,1653,0.084,11.2903333333333,-0.653,0.684815486993345,0.215366001209921,0.137931034482759
